time,vel_final,vel_motor1,vel_motor2,vel_motor7,vel_motor8,vel_vcu4L,vel_vcu4R,vel_vcu5L,vel_vcu5R,vel_motor,vel_dis,vel_vcu,dis_final,dis_vcu,dis_intg,dis_4L,dis_4R,dis_5L,dis_5R,odr1,odr2,odr3,odr4,odr5,odr6,odr1_real,odr2_real,odr3_real,odr4_real,odr5_real,odr6_real,odr1_diff,odr2_diff,odr3_diff,odr4_diff,odr5_diff,odr6_diff,phi1_real,phi2_real,phi3_real,sitaJ12_1_real,sitaJ12_2_real,sitaJ23_2_real,sitaJ23_3_real,sitaJ34_3_real,imu_phi1,imu_phi2,imu_phi3,imu_phi4,imu_phi1_r,imu_phi2_r,imu_phi3_r,imu_phi4_r,imu_roll1,imu_roll2,imu_roll3,imu_roll1_r,imu_roll2_r,imu_roll3_r,imu_pitch1,imu_pitch2,imu_pitch3,imu_pitch1_r,imu_pitch2_r,imu_pitch3_r,intg_phi1,intg_phi2,intg_phi3,intg_phi4,imu_acc1_x,imu_acc2_x,imu_acc3_x,imu_acc4_x,imu_acc1_y,imu_acc2_y,imu_acc3_y,imu_acc4_y,imu_acc1_z,imu_acc2_z,imu_acc3_z,imu_acc4_z,angle12,angle23,angle12_vel,angle23_vel,Mc1_A,Mc1_B,Mc2_A,Mc2_B,AS12_select,AS23_select,Mc1_A_sta,Mc1_B_sta,Mc2_A_sta,Mc2_B_sta,mag1_dev,mag2_dev,mag3_dev,mag4_dev,mag5_dev,mag6_dev,mag_curv0,mag_curv1,mag_curv10,mag_curv100,ctrl_multi,ctrl_velocity,ctrl_angle,mcu_brake_flag,mcu_fault_code,veh_num,veh_mode,veh_head,veh_scene,ncu_ctrl_flag,ncu_connect_flag,ncu_brake_flag,ncu_sys_status,ctrl_pt2_rev_ratio,ctrl_pt3_rev_ratio,ctrl_pt4_rev_ratio,ctrl_pt2_curv_ratio,ctrl_pt3_curv_ratio,ctrl_pt4_curv_ratio,coord_state,rds_state,eps_state,vcu_state,servo1_error,frqcv1_error,servo2_error,frqcv2_error,servo3_error,frqcv3_error,servo4_error,frqcv4_error,servo5_error,frqcv5_error,servo6_error,frqcv6_error,usrmc1_1,usrmc1_2,usrmc1_3,usrmc1_4,usrmc1_5,usrmc1_6,usrmc2_1,usrmc2_2,usrmc2_3,usrmc2_4,usrmc2_5,usrmc2_6,usrT_1,usrT_2,usrT_3,usrT_4,usrT_5,usrT_6,latitude,longitude,role,role_others,swi_send_cmd,swi_recv_cmd,magID,ATV_speed,autoGuideMode,ncu_rev_status,auto_state,steer_state,lineNum,battery_level,H2Surplus_1,H2Surplus_3,rtk1_timestamp,rtk1_lat,rtk1_lon,rtk1_flag,rtk2_timestamp,rtk2_lat,rtk2_lon,rtk2_flag,rtk3_timestamp,rtk3_lat,rtk3_lon,rtk3_flag,rtk4_timestamp,rtk4_lat,rtk4_lon,rtk4_flag,WhlCode1L,WhlCode2L,WhlCode3L,WhlCode4L,WhlCode5L,WhlCode6L,WhlCode7L,WhlCode8L,WhlCode1R,WhlCode2R,WhlCode3R,WhlCode4R,WhlCode5R,WhlCode6R,WhlCode7R,WhlCode8R,AccPed_1,TracCmd_1,BrkCmd_1,BrkPed_1,MotorTorque1_1_1,MotorTorque2_1_1,MotorTorque1_3_1,MotorTorque2_3_1,HydBrkForce_1_1,HydBrkForce_2_1,HydBrkForce_3_1,mc1a_torq,mc1b_torq,ta_torq,tb_torq,mc2a_torq,mc2b_torqautoDri_kp,autoDri_Fi,autoDri_pidError,autoDri_pidInt,autoDri_tgtVel,autoDri_AccPedstate
05:25.0,19.227949,19.371799,19.084101,0,0,0,187.199997,189.399994,209.5,0,0,55.402779,339.638062,0,339.638062,0,0,0,0,13562,-10431,9834,-9834,8770,-10210,13310,-9997,10383,-10355,8172,-10061,0,0,0,0,0,0,17.100296,16.780474,15.523142,-0.232303,0.201182,-0.201182,0.211771,-0.211771,0,0,0,0,15.085938,17.171875,14.90625,0,2.932831,3.535278,2.447113,1.179688,1.414062,3.1875,-0.243134,-0.97168,-0.250793,-0.820312,-1.617188,-1.34375,11950.78418,11935.72266,11921.91699,0,-0.48,0.18,-0.16,0,1.7,1.5,1.56,0,9.58,9.12,9.94,0,24.836874,23.660463,-1.102748,0.356803,24.836874,24.572901,23.660463,23.481873,1,1,0,0,0,0,-0.09,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,27,1000,0,0,2,1,0,43,5,0,0,377342.753,3556690.264,3,0,377349.044,3556696.967,3,0,377366.197,3556699.75,3,0,377356.969,3556700.301,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1790,1790,1950,1790,0,0,0,-297,114,90,-237,-249,700.12,0.00005,0.214459,0,20,0
05:25.1,19.207399,19.371799,19.042999,0,0,0,185,187.199997,207.300003,0,0,54.791668,339.744781,0,339.744781,0,0,0,0,13581,-10531,9734,-9734,8870,-10289,13433,-10098,10333,-10252,8266,-10090,0,0,0,0,0,0,17.106005,16.785248,15.528372,-0.23445,0.198146,-0.198146,0.215685,-0.215685,0,0,0,0,15.15625,17.101562,14.789062,0,2.948792,3.555725,2.489655,1,1.226562,3.070312,-0.236938,-0.97583,-0.252228,-0.679688,-1.671875,-1.382812,11951.07715,11936.05371,11922.20215,0,-0.45,0.3,-0.34,0,1.77,1.31,1.53,0,9.28,8.77,9.96,0,24.785933,23.710779,-1.102748,0.356803,24.785933,24.528681,23.710779,23.52932,1,1,0,0,0,0,-0.09,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,27,1000,0,0,2,1,0,43,5,0,0,377342.753,3556690.264,3,0,377348.593,3556696.666,3,0,377365.657,3556699.924,3,0,377356.969,3556700.301,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1790,1790,1950,1790,0,0,0,-288,123,118,-217,-198,1630.12,0.00005,0.220167,0,20,0
05:25.1,19.207399,19.371799,19.042999,0,0,0,185,187.199997,207.300003,0,0,54.791668,339.851501,0,339.851501,0,0,0,0,13587,-10631,9634,-9634,8970,-10373,13577,-10194,10225,-10154,8357,-10138,0,0,0,0,0,0,17.111769,16.789949,15.533698,-0.236963,0.194917,-0.194917,0.219757,-0.219757,0,0,0,0,15.414062,16.976562,14.742188,0,2.963287,3.573395,2.528137,1.25,1.132812,2.523438,-0.228424,-0.979645,-0.252625,-0.710938,-1.507812,-1.257812,11951.37598,11936.38281,11922.48633,0,-0.51,0.25,-0.27,0,1.77,1.32,1.56,0,9.05,8.73,9.88,0,24.744917,23.759054,-1.102748,0.356803,24.744917,24.500919,23.759054,23.568895,1,1,0,0,0,0,-0.09,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,27,1000,0,0,2,1,0,43,5,0,0,377342.753,3556690.264,3,0,377348.593,3556696.666,3,0,377365.657,3556699.924,3,0,377356.969,3556700.301,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1790,1790,1950,1790,0,0,0,-293,134,92,-201,-248,1800.12,0.00005,0.220167,0,20,0
05:25.1,19.207399,19.371799,19.042999,0,0,0,185,187.199997,207.300003,0,0,54.791668,339.958221,0,339.958221,0,0,0,0,13570,-10731,9534,-9534,9070,-10463,13646,-10333,10125,-10016,8482,-10198,0,0,0,0,0,0,17.117577,16.794575,15.539125,-0.238168,0.193512,-0.193512,0.221753,-0.221753,0,0,0,0,15.65625,16.890625,14.742188,0,2.981323,3.589966,2.556274,1.242188,1.117188,1.976562,-0.219513,-0.979492,-0.251068,-0.734375,-1.242188,-1.320312,11951.67969,11936.70898,11922.77051,0,-0.58,0.13,-0.12,0,1.71,1.58,1.8,0,9.12,9.18,9.74,0,24.733423,23.792952,-1.102748,0.356803,24.733423,24.476242,23.792952,23.597429,1,1,0,0,0,0,-0.09,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,27,1000,0,0,2,1,0,43,5,0,0,377342.753,3556690.264,3,0,377348.593,3556696.666,3,0,377365.657,3556699.924,3,0,377356.969,3556700.301,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1790,1790,1950,1790,0,0,0,-245,136,115,-208,-229,1230.12,0.00005,0.220167,0,20,0
05:25.1,19.207399,19.371799,19.042999,0,0,0,185,187.199997,209.5,0,0,55.097221,340.064941,0,340.064941,0,0,0,0,13523,-10831,9434,-9434,9170,-10557,13716,-10394,10020,-9999,8530,-10232,0,0,0,0,0,0,17.123413,16.799166,15.544602,-0.239389,0.192376,-0.192376,0.223481,-0.223481,0,0,0,0,15.851562,16.867188,14.734375,0,3.000275,3.607208,2.575348,1.304688,1.382812,2.101562,-0.21106,-0.974731,-0.25061,-0.734375,-1.085938,-1.328125,11951.98731,11937.03516,11923.05469,0,-0.59,0.14,-0.08,0,1.61,1.8,1.96,0,9.3,9.63,9.68,0,24.738354,23.826849,-1.102748,0.356803,24.738354,24.465961,23.826849,23.665672,1,1,0,0,0,0,-0.09,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,27,1000,0,0,2,1,0,43,5,0,0,377342.753,3556690.264,3,0,377348.593,3556696.666,3,0,377365.657,3556699.924,3,0,377356.969,3556700.301,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1790,1790,1950,1790,0,0,0,-245,136,77,-226,-227,1230.12,0.00005,0.220167,0,20,0
05:25.1,19.207399,19.371799,19.042999,0,0,0,185,187.199997,209.5,0,0,55.097221,340.171661,0,340.171661,0,0,0,0,13446,-10931,9334,-9334,9270,-10653,13767,-10496,9881,-9861,8621,-10334,0,0,0,0,0,0,17.129274,16.80373,15.550122,-0.240279,0.191286,-0.191286,0.225217,-0.225217,0,0,0,0,15.90625,16.75,14.734375,0,3.019806,3.628143,2.597656,1.226562,1.554688,2.195312,-0.201843,-0.968231,-0.250427,-0.6875,-1.164062,-1.4375,11952.2959,11937.35938,11923.33887,0,-0.47,0.17,-0.23,0,1.52,1.97,1.94,0,9.51,9.86,9.78,0,24.726877,23.863838,-1.102748,0.356803,24.726877,24.452589,23.863838,23.727678,1,1,0,0,0,0,-0.09,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,27,1000,0,0,2,1,0,43,5,0,0,377342.753,3556690.264,3,0,377348.593,3556696.666,3,0,377365.657,3556699.924,3,0,377356.42,3556700.238,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1790,1790,1950,1790,0,0,0,-192,128,77,-228,-227,1230.12,0.00005,0.220167,0,20,0
05:25.2,19.207399,19.371799,19.042999,0,0,0,185,187.199997,209.5,0,0,55.097221,340.278381,0,340.278381,0,0,0,0,13348,-10999,9234,-9234,9370,-10752,13790,-10589,9786,-9758,8726,-10415,0,0,0,0,0,0,17.135151,16.808268,15.555685,-0.240681,0.190427,-0.190427,0.226739,-0.226739,0,0,0,0,15.96875,16.570312,14.742188,0,3.035492,3.652832,2.620483,1.023438,1.65625,1.914062,-0.191803,-0.96347,-0.252319,-0.710938,-1.242188,-1.445312,11952.60547,11937.67969,11923.62402,0,-0.38,0.14,-0.31,0,1.57,2.03,1.83,0,9.74,10.06,9.85,0,24.700659,23.901844,-1.102748,0.356803,24.700659,24.451565,23.901844,23.777046,1,1,0,0,0,0,-0.09,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,27,1000,0,0,2,1,0,43,5,0,0,377342.479,3556689.808,3,0,377348.149,3556696.36,3,0,377365.115,3556700.077,3,0,377356.42,3556700.238,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1790,1790,1950,1790,0,0,0,45,130,84,-247,-315,1770.12,0.00005,0.220167,0,20,0
05:25.2,19.084101,19.1252,19.042999,0,0,0,185,189.399994,207.300003,0,0,55.097221,340.384399,0,340.384399,0,0,0,0,13234,-10983,9134,-9134,9470,-10852,13771,-10729,9669,-9660,8920,-10495,0,0,0,0,0,0,17.140989,16.812756,15.561248,-0.240349,0.19073,-0.19073,0.227009,-0.227009,0,0,0,0,16.039062,16.367188,14.851562,0,3.048523,3.679413,2.638824,0.9375,1.617188,2.007812,-0.183472,-0.960358,-0.253693,-0.875,-1.335938,-1.445312,11952.91699,11937.99609,11923.91016,0,-0.37,0.13,-0.35,0,1.71,1.9,1.81,0,9.87,10.29,9.78,0,24.699028,23.934713,-1.102748,0.356803,24.699028,24.445391,23.934713,23.807341,1,1,0,0,0,0,-0.09,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,27,1000,0,0,2,1,0,43,5,0,0,377342.479,3556689.808,3,0,377348.149,3556696.36,3,0,377365.115,3556700.077,3,0,377356.42,3556700.238,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1790,1790,1950,1790,0,0,0,6,127,96,-254,-275,2380.12,0.00005,0.254416,0,20,0
05:25.2,19.084101,19.1252,19.042999,0,0,0,185,189.399994,207.300003,0,0,55.097221,340.490417,0,340.490417,0,0,0,0,13109,-10967,9034,-9034,9570,-10952,13751,-10788,9630,-9556,8949,-10543,0,0,0,0,0,0,17.14682,16.817251,15.566817,-0.24,0.191393,-0.191393,0.22701,-0.22701,0,0,0,0,16.226562,16.242188,14.914062,0,3.060303,3.704834,2.657867,1.007812,1.585938,1.945312,-0.177429,-0.959564,-0.255219,-1.046875,-1.398438,-1.40625,11953.23145,11938.31055,11924.19824,0,-0.51,0.14,-0.39,0,1.74,1.71,1.97,0,9.93,10.35,9.6,0,24.717037,23.972733,-1.102748,0.356803,24.717037,24.445391,23.972733,23.820114,1,1,0,0,0,0,-0.09,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,27,1000,0,0,2,1,0,43,5,0,0,377342.479,3556689.808,3,0,377348.149,3556696.36,3,0,377365.115,3556700.077,3,0,377356.42,3556700.238,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1790,1790,1950,1790,0,0,0,53,112,96,-254,-275,2380.12,0.00005,0.254416,0,20,0
05:25.2,19.084101,19.1252,19.042999,0,0,0,185,189.399994,207.300003,0,0,55.097221,340.596436,0,340.596436,0,0,0,0,12968,-10926,8934,-8934,9670,-11052,13700,-10873,9517,-9463,9038,-10640,0,0,0,0,0,0,17.152636,16.821762,15.572387,-0.23911,0.193114,-0.193114,0.225774,-0.225774,0,0,0,0,16.351562,16.164062,14.992188,0,3.073517,3.727905,2.675446,1.0625,1.414062,1.84375,-0.174561,-0.959808,-0.255585,-1.140625,-1.46875,-1.367188,11953.54883,11938.62207,11924.48731,0,-0.59,0.16,-0.36,0,1.58,1.73,2.15,0,9.9,10.3,9.52,0,24.764603,24.000481,-1.102748,0.356803,24.764603,24.445391,24.000481,23.845657,1,1,0,0,0,0,-0.09,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,27,1000,0,0,2,1,0,43,5,0,0,377342.479,3556689.808,3,0,377348.149,3556696.36,3,0,377365.115,3556700.077,3,0,377356.42,3556700.238,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1790,1790,1950,1790,0,0,0,160,124,103,-229,-241,2220.12,0.00005,0.254416,0,20,0
05:25.2,19.084101,19.1252,19.042999,0,0,0,185,189.399994,207.300003,0,0,55.097221,340.702454,0,340.702454,0,0,0,0,12815,-10865,8982,-8982,9770,-11152,13625,-10932,9417,-9408,9038,-10733,0,0,0,0,0,0,17.158424,16.826313,15.577927,-0.237801,0.195082,-0.195082,0.224164,-0.224164,0,0,0,0,16.539062,15.953125,15.054688,0,3.087799,3.749176,2.692261,1.03125,1.328125,1.8125,-0.173645,-0.960815,-0.255371,-1.257812,-1.414062,-1.335938,11953.87012,11938.93066,11924.77832,0,-0.5,0.18,-0.3,0,1.47,1.89,2.06,0,10,10.08,9.7,0,24.802355,24.021027,-1.102748,0.356803,24.802355,24.44231,24.021027,23.890387,1,1,0,0,0,0,-0.076,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,28,1000,0,0,2,1,0,43,5,0,0,377342.479,3556689.808,3,0,377347.712,3556696.046,3,0,377365.115,3556700.077,3,0,377355.87,3556700.157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1790,1790,1950,1790,0,0,0,294,97,90,-251,-194,1930.12,0.00005,0.254416,0,20,0
05:25.3,18.878599,19.1252,18.632,0,0,0,185,187.199997,207.300003,0,0,54.791668,340.807343,0,340.807343,0,0,0,0,12646,-10783,9082,-9082,9870,-11252,13523,-10967,9316,-9304,9218,-10835,0,0,0,0,0,0,17.164114,16.830862,15.583368,-0.236021,0.197751,-0.197751,0.221602,-0.221602,0,0,0,0,16.632812,15.789062,15.117188,0,3.10025,3.768097,2.706451,0.851562,1.148438,1.570312,-0.17511,-0.960663,-0.25354,-1.460938,-1.34375,-1.257812,11954.19336,11939.23535,11925.07031,0,-0.45,0.26,-0.28,0,1.53,1.88,1.92,0,10.31,9.7,9.91,0,24.853319,24.027185,-1.102748,0.356803,24.853319,24.424831,24.027185,23.936798,1,1,0,0,0,0,-0.076,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,28,1000,0,0,2,1,0,43,5,0,0,377342.227,3556689.344,3,0,377347.712,3556696.046,3,0,377364.57,3556700.21,3,0,377355.87,3556700.157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1790,1790,1950,1790,0,0,0,133,81,94,-228,-200,2000.12,0.00005,0.3115,0,20,0
05:25.3,18.878599,19.1252,18.632,0,0,0,185,187.199997,207.300003,0,0,54.791668,340.912231,0,340.912231,0,0,0,0,12469,-10691,9182,-9182,9970,-11352,13409,-10971,9182,-9155,9314,-10982,0,0,0,0,0,0,17.16976,16.835474,15.588747,-0.234031,0.20046,-0.20046,0.218912,-0.218912,0,0,0,0,16.671875,15.648438,15.171875,0,3.109772,3.781647,2.717743,0.734375,0.804688,1.484375,-0.179352,-0.95932,-0.250793,-1.5,-1.210938,-1.171875,11954.5166,11939.53711,11925.36328,0,-0.43,0.31,-0.28,0,1.58,1.88,1.92,0,10.62,9.34,9.95,0,24.894487,24.028219,-1.102748,0.356803,24.894487,24.427914,24.028219,23.973633,1,1,0,0,0,0,-0.076,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,28,1000,0,0,2,1,0,43,6,0,0,377342.227,3556689.344,3,0,377347.712,3556696.046,3,0,377364.57,3556700.21,3,0,377355.87,3556700.157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1790,1790,1950,1790,0,0,0,104,47,53,-211,-272,1960.12,0.00005,0.3115,0,20,0
05:25.3,18.878599,19.1252,18.632,0,0,0,185,187.199997,207.300003,0,0,54.791668,341.01712,0,341.01712,0,0,0,0,12291,-10591,9282,-9282,9870,-11452,13285,-10954,9094,-9100,9416,-11087,0,0,0,0,0,0,17.175356,16.840149,15.594061,-0.231867,0.203343,-0.203343,0.216118,-0.216118,0,0,0,0,16.742188,15.507812,15.210938,0,3.116241,3.789795,2.725861,0.601562,0.804688,1.3125,-0.185028,-0.955078,-0.24469,-1.585938,-1.03125,-1,11954.84277,11939.83594,11925.65723,0,-0.41,0.22,-0.28,0,1.42,2.05,1.97,0,10.55,9.2,9.77,0,24.935692,24.033356,-1.102748,0.356803,24.935692,24.454647,24.033356,23.984854,1,1,0,0,0,0,-0.076,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,28,1000,0,0,2,1,0,43,6,0,0,377342.227,3556689.344,3,0,377347.712,3556696.046,3,0,377364.57,3556700.21,3,0,377355.87,3556700.157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1790,1790,1950,1790,0,0,0,112,-16,86,-177,-206,2060.12,0.00005,0.3115,0,20,0
05:25.3,18.878599,19.1252,18.632,0,0,0,182.699997,187.199997,207.300003,0,0,54.791668,341.122009,0,341.122009,0,0,0,0,12115,-10557,9382,-9382,9781,-11552,13244,-10929,9051,-9092,9535,-11136,0,0,0,0,0,0,17.18092,16.844891,15.599307,-0.231151,0.205096,-0.205096,0.214365,-0.214365,0,0,0,0,16.921875,15.375,15.320312,0,3.121277,3.796661,2.730713,0.445312,0.539062,1.195312,-0.191681,-0.948212,-0.235962,-1.679688,-1.007812,-0.890625,11955.1709,11940.13281,11925.95313,0,-0.34,0.17,-0.23,0,1.15,2.13,1.87,0,10.14,9.54,9.69,0,24.995142,24.033356,-1.102748,0.356803,24.995142,24.484465,24.033356,23.975245,1,1,0,0,0,0,-0.076,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,28,1000,0,0,2,1,0,43,6,0,0,377342.227,3556689.344,3,0,377347.712,3556696.046,3,0,377364.57,3556700.21,3,0,377355.87,3556700.157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1790,1790,1950,1790,0,0,0,164,-29,8,-168,-281,2350.12,0.00005,0.3115,0,20,0
05:25.3,18.878599,19.1252,18.632,0,0,0,182.699997,187.199997,207.300003,0,0,54.791668,341.226898,0,341.226898,0,0,0,0,11938,-10457,9482,-9482,9681,-11639,13118,-10853,9034,-9104,9631,-11239,0,0,0,0,0,0,17.186447,16.849674,15.60451,-0.228952,0.207959,-0.207959,0.211592,-0.211592,0,0,0,0,17.039062,15.242188,15.40625,0,3.121429,3.799988,2.733154,0.359375,0.570312,0.921875,-0.200806,-0.94046,-0.223663,-1.820312,-0.96875,-0.757812,11955.50195,11940.42676,11926.25098,0,-0.25,0.15,-0.25,0,1.11,2.03,1.84,0,9.79,9.73,9.66,0,25.033161,24.038492,-1.102748,0.356803,25.033161,24.516342,24.038492,23.940002,1,1,0,0,0,0,-0.076,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,28,1000,0,0,2,1,0,43,6,0,0,377342.227,3556689.344,3,0,377347.712,3556696.046,3,0,377364.57,3556700.21,3,0,377355.333,3556700.053,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1790,1790,1950,1790,0,0,0,208,-48,-35,-81,-262,2370.12,0.00005,0.3115,0,20,0
05:25.4,18.748449,18.864901,18.632,0,0,0,182.699997,187.199997,207.300003,0,0,54.791668,341.331055,0,341.331055,0,0,0,0,11761,-10357,9582,-9582,9581,-11706,12962,-10826,9046,-9145,9730,-11336,0,0,0,0,0,0,17.191879,16.85449,15.609611,-0.22623,0.211057,-0.211057,0.208673,-0.208673,0,0,0,0,17.007812,15.070312,15.585938,0,3.122162,3.802948,2.731018,0.398438,0.46875,0.984375,-0.211792,-0.933746,-0.211792,-1.796875,-1.140625,-0.929688,11955.83301,11940.7168,11926.55176,0,-0.23,0.24,-0.38,0,1.33,1.99,1.93,0,9.61,9.74,9.47,0,25.054686,24.048777,-1.102748,0.356803,25.054686,24.55336,24.048777,23.893587,1,1,0,0,0,0,-0.076,0,0,0,0,0,0.05,0.05,0.05,0.05,100,100,100,0,14,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,28,1000,0,0,2,1,0,43,6,0,0,377341.99,3556688.87,3,0,377347.282,3556695.726,3,0,377364.028,3556700.328,3,0,377355.333,3556700.053,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1790,1790,1950,1790,0,0,0,163,-63,-141,-49,-201,2520.12,0.00005,0.347653,0,20,0
